tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Venda - casa em rua pública,5 ou mais,R$ 2.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Suacasanumclick,31/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/a-joia-de-arraial-1051672510,02/Oct/2023,21:16:38
Venda - casa em rua pública,2,R$ 485.000,Arraial D&x27;Ajuda,Porto Seguro,BA,110m²,Primola Virginia Almeida de Guimarães,03/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-localizada-a-2-km-do-centro-de-arraial-nova-com-ampla-e-com-quintal-excelente-morar-1036335739,02/Oct/2023,21:16:38
Venda - casa em rua pública,4,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,266m²,IBBI Consultoria Imobiliaria Ltda,28/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-4-suites-em-1057562217,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,2,R$ 1.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,350m²,ROBERTA LUNA,19/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-novas-e-modernas-em-arraial-d-ajuda-porto-seguro-bahia-944589308,02/Oct/2023,21:16:38
Venda - casa em rua pública,2,R$ 7.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1000m²,IBBI Consultoria Imobiliaria Ltda,26/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-aconchegante-com-02-chales-1072298129,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,3,R$ 990.000,Arraial D&x27;Ajuda,Porto Seguro,BA,160m²,NILZA CÓRDOVA,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-a-500-m-da-praia-em-arraial-d-ajuda-1129868846,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 1.690.000,Arraial D&x27;Ajuda,Porto Seguro,BA,180m²,MARCELO MALACARNE IMÓVEIS,09/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-casa-individual-na-regiao-da-estrada-da-balsa-1111147298,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,5 ou mais,R$ 2.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,225m²,Suacasanumclick,30/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/ceu-mar-e-o-paraiso-1090163067,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,4,R$ 2.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,196m²,Suacasanumclick,06/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/a-dois-passos-do-paraiso-1078916140,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,4,R$ 4.411.000,Arraial D&x27;Ajuda,Porto Seguro,BA,331m²,Verano Negocios Sao paulo,04/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-em-arraial-dajuda-1139516952,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,350m²,AT LACERDA IMÓVEIS,04/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-d-ajuda-venda-1084372570,02/Oct/2023,21:16:38
Venda - casa em rua pública,4,R$ 4.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,270m²,Elisete Soares Silva,08/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/duas-casas-em-condominio-de-frente-para-o-mar-em-arraial-d-ajuda-982809011,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 2.300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,239m²,Elisete Soares Silva,08/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-terrea-com-piscina-a-800m-do-centro-de-arraial-d-ajuda-1091207828,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 1.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,150m²,Elisete Soares Silva,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-sobrado-para-venda-tem-150-metros-quadrados-com-3-quartos-1059460334,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 2.501.000,Arraial D&x27;Ajuda,Porto Seguro,BA,199m²,Ethos Imobiliária,06/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-quartos-a-venda-199-m-por-r-2-000-000-arraial-dajuda-porto-seguro-ba-1116873520,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,3,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,152m²,Elisete Soares Silva,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-casa-com-3suites-em-condominio-proximo-a-praia-e-ao-centro-de-arraial-d-ajuda-982809802,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 1.290.000,Arraial D&x27;Ajuda,Porto Seguro,BA,213m²,Elisete Soares Silva,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-com-3-quartos-e-piscina-privada-em-arraial-d-ajuda-porto-seguro-ba-1155055686,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 990.000,Arraial D&x27;Ajuda,Porto Seguro,BA,112m²,IBBI Consultoria Imobiliaria Ltda,03/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-988474436,02/Oct/2023,21:16:38
Venda - casa em rua pública,4,R$ 6.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,275m²,IBS Imóveis Bahia Sul LTDA - ME,02/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-em-arraial-d-ajuda-bahia-944844136,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,3,R$ 5.227.000,Arraial D&x27;Ajuda,Porto Seguro,BA,308m²,Verano Negocios Sao paulo,07/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-em-arraial-dajuda-1139512079,02/Oct/2023,21:16:38
Venda - casa em rua pública,4,R$ 2.380.000,Arraial D&x27;Ajuda,Porto Seguro,BA,460m²,IBBI Consultoria Imobiliaria Ltda,31/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-de-alto-padrao-mobiliada-1079627274,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,4,R$ 3.650.000,Arraial D&x27;Ajuda,Porto Seguro,BA,265m²,Suacasanumclick,05/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/mar-doce-lar-1090376693,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,112m²,Elisete Soares Silva,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-proximo-a-praia-aracaipe-area-nobre-estrada-da-balsa-982810102,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 2.050.000,Arraial D&x27;Ajuda,Porto Seguro,BA,154m²,Elisete Soares Silva,03/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-proximo-a-praia-de-aracaipe-em-arraial-d-ajuda-1006850879,02/Oct/2023,21:16:38
Venda - apartamento padrão,4,R$ 1.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,160m²,IBS Imóveis Bahia Sul LTDA - ME,04/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/duplex-4-4-em-arraial-d-ajuda-890784763,02/Oct/2023,21:16:38
Venda - casa em condominio fechado,3,R$ 1.460.000,Arraial D&x27;Ajuda,Porto Seguro,BA,154m²,NILZA CÓRDOVA,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-a-500-metros-da-praia-de-arraial-d-ajuda-1065605696,02/Oct/2023,21:16:38
Venda - casa em rua pública,3,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,195m²,Fernanda Ornellas,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-195-metros-quadrados-com-3-quartos-em-arraial-d-ajuda-porto-seguro-1125502712,02/Oct/2023,21:16:39
Venda - casa em condominio fechado,4,R$ 2.350.000,Arraial D&x27;Ajuda,Porto Seguro,BA,180m²,Elisete Soares Silva,05/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-4-suites-e-piscina-privativa-localizada-em-condominio-a-100-m-da-praia-aracaipe-e-1095102313,02/Oct/2023,21:16:39
Venda - casa em condominio fechado,5 ou mais,R$ 4.720.000,Arraial D&x27;Ajuda,Porto Seguro,BA,331m²,Verano Negocios Sao paulo,07/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/condominio-de-casas-na-bahia-em-arraial-dajuda-1139513856,02/Oct/2023,21:16:39
Venda - casa em rua pública,3,R$ 985.000,Arraial D&x27;Ajuda,Porto Seguro,BA,143m²,IBS Imóveis Bahia Sul LTDA - ME,25/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-1074180278,02/Oct/2023,21:16:39
Venda - casa em rua pública,3,R$ 2.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,229m²,IBBI Consultoria Imobiliaria Ltda,06/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-a-150-metros-da-praia-988472916,02/Oct/2023,21:16:39
Venda - casa em rua pública,5 ou mais,R$ 1.850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,390m²,MARCELO MALACARNE IMÓVEIS,09/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casarao-colonial-coladinho-no-centro-do-arraial-dajuda-914854719,02/Oct/2023,21:16:39
Venda - casa em rua pública,5 ou mais,R$ 6.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1000m²,IBBI Consultoria Imobiliaria Ltda,25/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-alto-padrao-1072213373,02/Oct/2023,21:16:39
Venda - casa em condominio fechado,2,R$ 3.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,240m²,Suacasanumclick,31/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vilas-do-sol-998331291,02/Oct/2023,21:16:39
Venda - casa em condominio fechado,4,R$ 2.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,320m²,Suacasanumclick,07/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/puro-charme-e-aconchego-1130094264,02/Oct/2023,21:16:39
Venda - casa em rua pública,3,R$ 1.360.000,Arraial D&x27;Ajuda,Porto Seguro,BA,206m²,Elisete Soares Silva,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-proximo-ao-centro-de-arraial-ajuda-porto-seguro-ba-1162758724,02/Oct/2023,21:16:39
Venda - casa em rua pública,2,R$ 560.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,IBS Imóveis Bahia Sul LTDA - ME,25/12/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-2-4-no-bairro-sao-francisco-arraial-d-ajuda-porto-seguro-bahia-946926338,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 430.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,IBS Imóveis Bahia Sul LTDA - ME,16/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-4-em-arraial-d-ajuda-porto-seguro-bahia-984510471,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 1.050.000,Arraial D&x27;Ajuda,Porto Seguro,BA,117m²,IBS Imóveis Bahia Sul LTDA - ME,11/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-com-3-4-centro-de-arraial-d-ajuda-bahia-1090198558,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,135m²,IBS Imóveis Bahia Sul LTDA - ME,23/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-com-3-suites-1011857554,02/Oct/2023,21:16:40
Venda - casa em rua pública,5 ou mais,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,800m²,IBBI Consultoria Imobiliaria Ltda,10/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/belissima-casa-em-ba-1051508131,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,5 ou mais,R$ 6.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,430m²,IBS Imóveis Bahia Sul LTDA - ME,12/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pousada-casa-com-vista-para-o-quadrado-de-trancoso-e-mar-1158043689,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,3,R$ 1.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,Real Flats,17/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-com-130-m2-com-3-suites-em-arraial-d-ajuda-porto-seguro-ba-1086357595,02/Oct/2023,21:16:40
Venda - casa em rua pública,5 ou mais,R$ 2.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,254m²,IBS Imóveis Bahia Sul LTDA - ME,28/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-5-quartos-5-suites-4-vagas-alto-da-pitinga-porto-seguro-ba-1139497748,02/Oct/2023,21:16:40
Venda - casa em rua pública,2,R$ 350.000,Arraial D&x27;Ajuda,Porto Seguro,BA,62m²,IBS Imóveis Bahia Sul LTDA - ME,09/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-bangalo-com-2-suites-1026250341,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,160m²,IBS Imóveis Bahia Sul LTDA - ME,08/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-terrea-a-venda-em-arraial-d-ajuda-bahia-1144368156,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 2.500.000,Arraial D&x27;Ajuda,Arraial D&x27;Ajuda,BA,160m²,IBS Imóveis Bahia Sul LTDA - ME,07/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-alto-padrao-no-residencial-vila-mistral-1038598947,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,5 ou mais,R$ 3.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,IBS Imóveis Bahia Sul LTDA - ME,07/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-condominio-1026242352,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 1.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,152m²,IBS Imóveis Bahia Sul LTDA - ME,10/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/condominio-com-7-casas-em-pitinga-em-arraial-d-ajuda-porto-seguro-ba-1069785394,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,187m²,IBS Imóveis Bahia Sul LTDA - ME,29/12/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-1040134695,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 2.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,195m²,IBS Imóveis Bahia Sul LTDA - ME,01/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-mobiliada-4-4-em-condominio-em-arraial-d-ajuda-porto-seguro-bahia-958821038,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 1.450.000,Arraial D&x27;Ajuda,Porto Seguro,BA,145m²,IBS Imóveis Bahia Sul LTDA - ME,27/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-suites-em-arraial-d-ajuda-ba-1106355859,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,5 ou mais,R$ 3.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,550m²,IBS Imóveis Bahia Sul LTDA - ME,19/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-pousada-em-arraial-d-ajuda-1102803815,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 4.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,275m²,IBS Imóveis Bahia Sul LTDA - ME,31/12/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-4-suites-em-condominio-pe-na-areia-1040611976,02/Oct/2023,21:16:40
Venda - casa em rua pública,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,125m²,IBS Imóveis Bahia Sul LTDA - ME,28/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/preco-de-oportunidade-casa-rustica-2-4-proximo-da-praia-em-arraial-d-ajuda-918002132,02/Oct/2023,21:16:40
Venda - casa em rua pública,5 ou mais,R$ 11.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1121m²,Bossa Nova  Sotheby's,19/12/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-grande-sao-vicente-1110130810,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,4,R$ 5.915.000,Arraial D&x27;Ajuda,Porto Seguro,BA,232m²,VITAL PROPERTIES PARTICIPACOES LTDA.,01/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/oportunidade-casa-de-alto-padrao-com-4-suites-vista-mar-localizada-no-centro-de-arraia-1141459640,02/Oct/2023,21:16:40
Venda - casa em rua pública,4,R$ 3.450.000,Arraial D&x27;Ajuda,Porto Seguro,BA,480m²,IBBI Consultoria Imobiliaria Ltda,14/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-alto-padrao-em-condominio-fechado-988472794,02/Oct/2023,21:16:40
Venda - casa em rua pública,5 ou mais,R$ 11.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,350m²,IBBI Consultoria Imobiliaria Ltda,12/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-vista-mar-988469218,02/Oct/2023,21:16:40
Venda - apartamento padrão,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,IBBI Consultoria Imobiliaria Ltda,07/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-vista-mar-1046945455,02/Oct/2023,21:16:40
Venda - casa em rua pública,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,180m²,IBS Imóveis Bahia Sul LTDA - ME,07/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-proxima-a-praia-em-arraial-d-ajuda-ba-1144100355,02/Oct/2023,21:16:40
Venda - casa em rua pública,5 ou mais,R$ 3.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,IBBI Consultoria Imobiliaria Ltda,07/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-restaurante-na-praia-988470691,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,3,R$ 4.822.000,Arraial D&x27;Ajuda,Porto Seguro,BA,185m²,VITAL PROPERTIES PARTICIPACOES LTDA.,01/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/oportunidade-casa-de-alto-padrao-com-3-suites-vista-mar-localizada-no-centro-de-arraia-1141448208,02/Oct/2023,21:16:40
Venda - casa em rua pública,2,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,120m²,IBS Imóveis Bahia Sul LTDA - ME,05/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-ampla-2-4-em-trancoso-porto-seguro-ba-904590161,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,3,R$ 1.290.000,Arraial D&x27;Ajuda,Porto Seguro,BA,122m²,NILZA CÓRDOVA,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-a-200-m-da-praia-em-arraial-d-ajuda-1141058464,02/Oct/2023,21:16:40
Venda - casa em condominio fechado,5 ou mais,R$ 10.655.000,Arraial D&x27;Ajuda,Porto Seguro,BA,461m²,VITAL PROPERTIES PARTICIPACOES LTDA.,01/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-possui-461-metros-quadrados-com-5-quartos-1141467966,02/Oct/2023,21:16:40
Venda - apartamento padrão,5 ou mais,R$ 1.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,380m²,IBS Imóveis Bahia Sul LTDA - ME,29/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/condominio-fechado-em-arraial-d-ajuda-914893699,02/Oct/2023,21:16:41
Venda - casa em rua pública,4,R$ 2.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,406m²,IBS Imóveis Bahia Sul LTDA - ME,09/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-com-4-suites-1055310495,02/Oct/2023,21:16:41
Venda - casa em rua pública,3,R$ 650.000,Arraial D&x27;Ajuda,Porto Seguro,BA,70m²,IBS Imóveis Bahia Sul LTDA - ME,18/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-3-4-condominio-fechado-em-arraial-d-ajuda-bahia-941376120,02/Oct/2023,21:16:41
Venda - casa em rua pública,4,R$ 1.860.000,Arraial D&x27;Ajuda,Porto Seguro,BA,178m²,IBS Imóveis Bahia Sul LTDA - ME,29/12/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-4-quartos-4-suites-arraial-d-ajuda-porto-seguro-ba-1126837134,02/Oct/2023,21:16:41
Venda - casa em rua pública,4,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,240m²,IBS Imóveis Bahia Sul LTDA - ME,01/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-dois-apartamentos-no-centro-de-arraial-d-ajuda-ba-1104753539,02/Oct/2023,21:16:41
Venda - casa em rua pública,5 ou mais,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,395m²,Sete Consultoria Imobiliária,27/02/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-d-ajuda-porto-seguro-1037089893,02/Oct/2023,21:16:41
Venda - apartamento padrão,3,R$ 850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,IBS Imóveis Bahia Sul LTDA - ME,25/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-duplex-na-regiao-de-arraial-d-ajuda-891052623,02/Oct/2023,21:16:41
Venda - casa em rua pública,4,R$ 2.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,211m²,IBS Imóveis Bahia Sul LTDA - ME,27/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-com-4-suites-1011861951,02/Oct/2023,21:16:41
Venda - casa em rua pública,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,135m²,IBS Imóveis Bahia Sul LTDA - ME,08/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-suites-na-regiao-da-estrada-da-balsa-em-arraial-d-ajuda-1130604078,02/Oct/2023,21:16:41
Venda - casa em rua pública,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,IBS Imóveis Bahia Sul LTDA - ME,10/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-casa-com-2-4-1090198952,02/Oct/2023,21:16:41
Venda - casa em rua pública,3,R$ 1.430.000,Arraial D&x27;Ajuda,Porto Seguro,BA,220m²,IBBI Consultoria Imobiliaria Ltda,02/02/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-vista-mar-988475655,02/Oct/2023,21:16:41
Venda - casa em rua pública,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,284m²,VITAL PROPERTIES PARTICIPACOES LTDA.,17/11/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-impecavel-com-vista-mar-3-quartos-sendo-1-suite-master-imperdivel-1110989399,02/Oct/2023,21:16:42
Venda - casa em rua pública,5 ou mais,R$ 800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,220m²,MÁRCIA CORRETORA,27/08/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-com-piscina-em-arraial-d-ajuda-porto-seguro-ba-1076617394,02/Oct/2023,21:16:42
Venda - casa em rua pública,2,R$ 850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,92m²,MÁRCIA CORRETORA,26/08/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-para-venda-possui-92-metros-quadrados-com-2-quartos-1076556466,02/Oct/2023,21:16:42
Venda - casa em rua pública,5 ou mais,R$ 20.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1446m²,IBBI Consultoria Imobiliaria Ltda,02/02/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-luxuosa-pe-na-areia-988468135,02/Oct/2023,21:16:42
Venda - casa em rua pública,4,R$ 2.480.000,Arraial D&x27;Ajuda,Porto Seguro,BA,600m²,MÁRCIA CORRETORA,26/09/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-tem-600-metros-quadrados-com-4-quartos-em-arraial-d-ajuda-porto-seguro-1089188570,02/Oct/2023,21:16:42
Venda - casa em rua pública,5 ou mais,R$ 800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,220m²,MÁRCIA CORRETORA,27/08/2022,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-com-piscina-em-arraial-d-ajuda-porto-seguro-ba-1076617423,02/Oct/2023,21:16:42
Venda - casa em rua pública,3,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,113m²,IBS Imóveis Bahia Sul LTDA - ME,04/01/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-casa-3-4-perto-da-praia-e-do-centro-de-arraial-d-ajuda-ba-1040145564,02/Oct/2023,21:16:42
Venda - casa em condominio fechado,4,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,196m²,Suacasanumclick,30/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pensa-numa-casa-novinha-1037522539,02/Oct/2023,21:16:44
